Twitter Id,Category
296253096,Trader
294484896,Trader
293935069,Trader
293312276,Trader
293010926,Trader
292756370,Trader
292735008,Trader
292348100,Trader
290112277,Trader
290001793,Trader
289857488,Trader
289808354,Trader
288558134,Trader
288246408,Trader
287535495,Trader
285632284,Trader
285025213,Trader
284752134,Trader
284497641,Trader
284269453,Trader
283773058,Trader
283617803,Trader
283249889,Trader
282825622,Trader
282505256,Trader
281586624,Trader
281207601,Trader
281003677,Trader
280587081,Trader
279966425,Trader
279175105,Trader
277618379,Trader
195444217,Trader
190843131,Trader
190381094,Trader
188602675,Trader
179434910,Trader
176878296,Trader
134337783,Trader
127322627,Trader
121646906,Trader
120317534,Trader
119391979,Trader
118928874,Trader
118133820,Trader
118042818,Trader
117657763,Trader
4927649319,Journalist
4927511049,Journalist
4927293819,Journalist
4927100813,Journalist
4926409905,Journalist
4926398110,Journalist
4926189449,Journalist
4926086437,Journalist
4926072361,Journalist
4925547957,Journalist
4925431415,Journalist
4925399237,Journalist
4925073867,Journalist
4925059545,Journalist
4924982962,Journalist
4924741679,Journalist
4924183649,Journalist
4923657719,Journalist
4923452545,Journalist
4923310877,Journalist
4923027014,Journalist
4922639268,Journalist
4922611575,Journalist
4921628637,Journalist
4921420169,Journalist
4921308372,Journalist
4921235044,Journalist
4921019819,Journalist
4920529997,Journalist
4920520888,Journalist
4920106583,Journalist
4920084403,Journalist
4919911857,Journalist
4919781483,Journalist
4919760045,Journalist
4919729819,Journalist
4919660895,Journalist
4919175826,Journalist
4918776449,Journalist
4918742569,Journalist
4917940129,Journalist
4917618418,Journalist
4917330477,Journalist
4917311855,Journalist
4916626166,Journalist
4916150302,Journalist
4915670817,Journalist
4915655476,Journalist
4915592583,Journalist
4915476185,Journalist
4915460574,Journalist
4915200772,Journalist
4915136272,Journalist
4914865985,Journalist
4914467787,Journalist
4914177465,Journalist
4914002223,Journalist
4913901440,Journalist
4913890089,Journalist
4913614306,Journalist
4913587719,Journalist
4913413377,Journalist
4913342845,Journalist
4913305905,Journalist
4913122994,Journalist
4912877607,Journalist
4912864079,Journalist
4912716917,Journalist
4912257976,Journalist
4911763984,Journalist
4911464474,Journalist
4910936561,Journalist
4910885922,Journalist
4910838663,Journalist
4910814615,Journalist
4910003807,Journalist
4909954894,Journalist
4909826067,Journalist
4909728435,Journalist
4909503843,Journalist
4909489383,Journalist
4909285097,Journalist
4908609149,Journalist
4908212952,Journalist
4907669593,Journalist
4906849147,Journalist
4906304499,Journalist
4904737120,Journalist
4904717607,Journalist
4904711000,Journalist
4904622155,Journalist
4904258656,Journalist
4903958680,Journalist
4903834929,Journalist
4903086660,Journalist
4902906378,Journalist
4902745608,Journalist
4901943857,Journalist
4901902137,Journalist
4901737059,Journalist
4901691093,Journalist
4901063963,Journalist
4901001357,Journalist
4900715969,Journalist
4900545537,Journalist
4899829461,Journalist
4899629986,Journalist
4899526325,Journalist
4899438841,Journalist
4899317963,Journalist
4899206795,Journalist
4899159831,Journalist
4899006554,Journalist
4898959672,Journalist
4898458048,Journalist
4898403381,Journalist
4898395841,Journalist
4898081428,Journalist
4897891049,Journalist
4897526357,Journalist
4897492101,Journalist
4897227034,Journalist
4897049423,Journalist
4896793900,Journalist
4896628954,Journalist
4896555549,Journalist
4896193587,Journalist
4896135069,Journalist
4895884582,Journalist
4895419461,Journalist
4895359072,Journalist
4895289041,Journalist
4894685423,Journalist
4894390625,Journalist
4894092866,Journalist
4894036093,Journalist
4894014328,Journalist
4893496792,Journalist
4892821583,Journalist
4892820807,Journalist
4892471529,Journalist
4892281678,Journalist
4892100627,Journalist
4892094045,Journalist
4891921318,Journalist
4891709878,Journalist
4891689005,Journalist
4891333083,Journalist
4890813275,Journalist
4890604697,Journalist
4890400498,Journalist
4890223920,Journalist
4889910711,Journalist
4889903332,Journalist
4889866583,Journalist
4889776186,Journalist
4889746175,Journalist
4889573015,Journalist
4889552367,Journalist
4889499791,Journalist
4889380774,Journalist
4889196815,Journalist
4889130928,Journalist
4889126670,Journalist
4889114920,Journalist
4889011336,Journalist
4888960013,Journalist
4888953579,Journalist
4888920445,Journalist
4888315978,Journalist
4888062395,Journalist
4887979328,Journalist
4887615868,Journalist
4887430359,Journalist
4887273860,Journalist
4887241451,Journalist
4887134723,Journalist
4886956744,Journalist
4886815547,Journalist
4886485985,Journalist
4886253585,Journalist
4885884413,Journalist
4885754871,Journalist
4885674328,Journalist
4885278077,Journalist
4885159043,Journalist
4884994343,Journalist
4884929915,Journalist
4884912983,Journalist
4884830780,Journalist
4884259793,Journalist
4883988912,Journalist
4883987199,Journalist
4883302583,Journalist
4883018558,Journalist
4882934981,Journalist
4882415606,Journalist
4882281273,Journalist
4882145847,Journalist
4881252874,Journalist
4880962938,Journalist
4880668389,Journalist
4880141944,Journalist
4880045939,Journalist
4879853703,Journalist
4878860193,Journalist
4878842655,Journalist
4878832893,Journalist
4878679791,Journalist
4878614872,Journalist
4878198467,Journalist
4878091913,Journalist
4878046509,Journalist
4877960189,Journalist
4877836523,Journalist
4877723621,Journalist
4877703892,Journalist
4877443065,Journalist
4877352142,Journalist
4877239721,Journalist
4877167949,Journalist
4877062888,Journalist
4876782231,Journalist
4876610489,Journalist
4876441773,Journalist
4876395958,Journalist
4875768794,Journalist
4875651850,Journalist
4875328918,Journalist
4875285855,Journalist
4875265258,Journalist
4875179771,Journalist
4875089981,Journalist
4875080674,Journalist
4875055420,Journalist
4875053867,Journalist
4874970136,Journalist
4874781597,Journalist
4874774079,Journalist
4874728463,Journalist
4874677653,Journalist
4874588157,Journalist
4874568551,Journalist
4874554180,Journalist
4874323577,Journalist
4874311635,Journalist
4874261752,Journalist
4874256615,Journalist
4874030176,Journalist
4873705133,Journalist
4873689399,Journalist
4873021522,Journalist
4872961528,Journalist
4872793282,Journalist
4872732821,Journalist
4872357934,Journalist
4872354465,Journalist
4872290351,Journalist
4872197440,Journalist
4872173549,Journalist
4871827810,Journalist
